ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11228873,JB149562,07/01/2017 12:00:00 AM,019XX W ROSCOE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1922,019,32,5,11,,,2017,02/13/2018 03:58:53 PM,,,
11228656,JB149151,01/01/2017 06:00:00 AM,081XX S ELLIS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0631,006,8,44,11,,,2017,02/13/2018 03:58:53 PM,,,
11228801,JB149421,12/01/2016 12:01:00 AM,060XX S PRAIRIE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0311,003,20,40,11,,,2016,02/13/2018 03:58:53 PM,,,
11228690,JB149220,06/30/2017 12:00:00 AM,001XX N CENTRAL AVE,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,RESIDENCE,true,false,1523,015,29,25,26,,,2017,03/06/2018 03:56:21 PM,,,
11229320,JB150109,09/29/2017 06:30:00 PM,058XX N CUMBERLAND AVE,0820,THEFT,$500 AND UNDER,CTA STATION,false,false,1614,016,41,76,06,,,2017,02/13/2018 03:58:53 PM,,,
11228723,JB149162,11/01/2017 06:00:00 AM,016XX W AINSLIE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,2032,020,47,3,11,,,2017,02/13/2018 03:58:53 PM,,,
11228897,JB149633,09/01/2017 08:00:00 AM,022XX N LOCKWOOD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,2515,025,37,19,11,,,2017,02/13/2018 03:58:53 PM,,,
11228780,JB149380,11/23/2017 12:30:00 PM,007XX N AVERS AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1112,011,27,23,05,,,2017,02/13/2018 03:58:53 PM,,,
11228908,JB149546,08/09/2017 10:55:00 PM,063XX N SHERIDAN RD,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,false,false,2433,024,49,77,14,,,2017,02/13/2018 03:58:53 PM,,,
11229073,JB149473,09/13/2017 01:40:00 PM,031XX W AUGUSTA BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1211,012,26,23,11,,,2017,02/13/2018 03:58:53 PM,,,
11229204,JB149993,04/01/2016 12:00:00 AM,005XX N KINGSBURY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1831,018,42,8,11,,,2016,02/17/2018 03:52:55 PM,,,
11228685,JB149208,01/01/2017 12:00:00 PM,108XX S FOREST AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0513,005,9,49,11,,,2017,02/13/2018 03:58:53 PM,,,
11228964,JB149656,12/24/2017 02:00:00 AM,005XX S STATE ST,0330,ROBBERY,AGGRAVATED,CONVENIENCE STORE,false,false,0123,001,2,32,03,,,2017,02/13/2018 03:58:53 PM,,,
11228710,JB149234,03/27/2017 12:01:00 AM,031XX W AUGUSTA BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1211,012,26,23,11,,,2017,02/13/2018 03:58:53 PM,,,
11228889,JB149527,11/01/2017 12:01:00 AM,076XX S CLYDE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0414,004,8,43,26,,,2017,02/13/2018 03:58:53 PM,,,
11228628,JB149091,11/22/2017 12:01:00 AM,080XX S MANISTEE AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,false,false,0422,004,7,46,26,,,2017,02/13/2018 03:58:53 PM,,,
11025521,JA356285,07/20/2017 04:15:00 AM,011XX W WOLFRAM ST,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,1933,019,44,6,06,,,2017,07/27/2017 03:50:07 PM,,,
11229067,JB149469,08/12/2017 02:45:00 PM,043XX S MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0215,002,3,38,11,,,2017,02/13/2018 03:58:53 PM,,,
11228887,JB149545,12/29/2017 05:00:00 PM,087XX S ASHLAND AVE,0810,THEFT,OVER $500,RESTAURANT,false,false,2221,022,21,71,06,,,2017,02/13/2018 03:58:53 PM,,,
11229088,JB149417,05/16/2017 12:20:00 PM,011XX W PRATT BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,2431,024,49,1,11,,,2017,02/13/2018 03:58:53 PM,,,
11229244,JB150022,12/16/2017 09:30:00 AM,028XX W SUMMERDALE AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,2011,020,40,4,08A,,,2017,02/13/2018 03:58:53 PM,,,
11229066,JB149425,06/01/2014 12:00:00 AM,079XX S DREXEL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0624,006,8,44,11,,,2014,02/13/2018 03:58:53 PM,,,
11224569,JB143064,02/06/2018 08:01:00 AM,035XX S ARCHER AVE,0560,ASSAULT,SIMPLE,VEHICLE NON-COMMERCIAL,false,false,0912,009,11,59,08A,,,2018,02/13/2018 03:58:53 PM,,,
11228877,JB149540,10/23/2017 04:00:00 PM,066XX N MAPLEWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,2412,024,50,2,11,,,2017,02/13/2018 03:58:53 PM,,,
11228666,JB149148,01/01/2013 12:01:00 AM,060XX W BYRON ST,0266,CRIM SEXUAL ASSAULT,PREDATORY,VEHICLE NON-COMMERCIAL,false,false,1633,016,38,17,02,,,2013,02/13/2018 03:58:53 PM,,,
11228645,JB149128,09/14/2015 12:01:00 AM,021XX N MOODY AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,false,false,2512,025,29,19,20,,,2015,02/13/2018 03:58:53 PM,,,
11228604,JB149032,12/14/2017 06:30:00 PM,063XX S STONY ISLAND AVE,0810,THEFT,OVER $500,ATHLETIC CLUB,false,false,0314,003,20,42,06,,,2017,02/13/2018 03:58:53 PM,,,
11038887,JA372625,08/01/2017 06:30:00 AM,017XX W ESTES AVE,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,2423,024,49,1,06,,,2017,08/08/2017 03:53:58 PM,,,
11228900,JB149617,09/12/2017 09:00:00 AM,065XX W ADDISON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1632,016,36,17,11,,,2017,02/13/2018 03:58:53 PM,,,
11031460,JA363955,07/20/2014 11:00:00 PM,014XX W FILLMORE ST,0810,THEFT,OVER $500,RESIDENCE-GARAGE,false,false,1231,012,2,28,06,,,2014,07/27/2017 03:50:07 PM,,,
11032112,JA364633,10/01/2012 12:00:00 AM,002XX W WASHINGTON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0122,001,42,32,11,,,2012,07/27/2017 03:50:07 PM,,,
9617239,HX123401,01/22/2014 06:00:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,29,18,,,2014,07/29/2017 03:52:50 PM,,,
11029129,JA361175,04/08/2015 12:00:00 AM,020XX W DIVISION ST,0860,THEFT,RETAIL THEFT,RESTAURANT,false,false,1212,012,1,24,06,,,2015,07/27/2017 03:47:52 PM,,,
10917482,HX386010,08/13/2014 02:00:00 PM,010XX N SPRINGFIELD AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1112,011,27,23,06,,,2014,07/28/2017 03:47:55 PM,,,
4227855,HL534770,08/07/2005 07:15:00 AM,019XX N CENTRAL AV OVERPASS,0810,THEFT,OVER $500,STREET,false,false,2515,025,29,25,06,,,2005,08/17/2015 03:03:40 PM,,,
11040127,JA374003,08/01/2017 09:00:00 AM,003XX W ADAMS ST,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,0122,001,2,32,06,,,2017,08/08/2017 03:53:58 PM,,,
11243401,JB168974,04/01/2017 12:01:00 AM,019XX W CERMAK RD,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,SMALL RETAIL STORE,false,false,1034,010,25,31,11,,,2017,03/02/2018 03:52:43 PM,,,
11244115,JB169766,12/05/2017 12:00:00 PM,023XX S MILLARD AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,1013,010,22,30,11,,,2017,03/02/2018 03:54:48 PM,,,
11243981,JB168512,01/28/2014 12:00:00 PM,008XX W 53RD PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,0934,009,20,61,11,,,2014,03/02/2018 03:54:48 PM,,,
11045871,JA380971,01/02/2009 04:00:00 PM,028XX S DR MARTIN LUTHER KING JR DR,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,0133,001,4,35,11,,,2009,08/08/2017 03:53:58 PM,,,
11045983,JA380937,01/01/2015 12:00:00 PM,013XX W 108TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2234,022,34,75,11,,,2015,08/08/2017 03:53:58 PM,,,
11046208,JA381395,02/23/2015 12:01:00 AM,017XX W 106TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,true,2212,022,19,72,11,,,2015,08/08/2017 03:53:58 PM,,,
11046486,JA381629,07/07/2017 02:00:00 PM,050XX S HERMITAGE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0931,009,16,61,11,,,2017,08/08/2017 03:53:58 PM,,,
11046500,JA381584,07/30/2017 12:00:00 AM,012XX E 46TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0222,002,4,39,14,,,2017,08/08/2017 03:53:58 PM,,,
11175609,JA537529,11/20/2017 06:20:00 PM,057XX S CICERO AVE,2091,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,true,false,0813,008,23,56,18,,,2017,03/03/2018 03:51:13 PM,,,
11047107,JA382265,04/03/2015 12:00:00 PM,047XX S PRAIRIE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0224,002,3,38,11,,,2015,08/08/2017 03:53:58 PM,,,
11046665,JA381950,01/01/2009 12:00:00 AM,032XX W 65TH ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,0831,008,17,66,17,,,2009,11/10/2018 04:02:39 PM,,,
11244818,JB170715,12/29/2017 12:00:00 PM,036XX N LAKE SHORE DR,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,1925,019,46,6,10,,,2017,03/02/2018 03:54:48 PM,,,
9745335,HX369977,08/01/2014 07:42:00 PM,001XX E 60TH ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,0311,003,20,40,18,,,2014,08/08/2017 03:52:10 PM,,,
10895018,HX258746,05/12/2014 12:55:00 PM,041XX W ADAMS ST,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,false,false,1115,011,28,26,26,,,2014,08/09/2017 03:51:49 PM,,,
10899182,HW182708,03/06/2013 02:15:00 PM,002XX N PULASKI RD,1200,DECEPTIVE PRACTICE,STOLEN PROP: BUY/RECEIVE/POS.,SMALL RETAIL STORE,false,false,1122,011,28,26,13,,,2013,08/09/2017 03:51:49 PM,,,
11244745,JB170604,08/17/2017 09:00:00 AM,064XX S DR MARTIN LUTHER KING JR DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,ANIMAL HOSPITAL,false,false,0312,003,20,69,11,,,2017,03/02/2018 03:54:48 PM,,,
11229791,JB150622,10/18/2017 09:00:00 AM,066XX S GREENWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0321,003,5,42,11,,,2017,02/14/2018 03:52:17 PM,,,
11229652,JB146448,01/01/2008 12:01:00 AM,018XX N KEELER AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,false,2534,025,30,20,02,,,2008,02/14/2018 03:52:17 PM,,,
11229887,JB150696,12/03/2017 07:00:00 PM,009XX N CAMPBELL AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1212,012,1,24,08A,,,2017,02/14/2018 03:52:17 PM,,,
11229724,JB150683,09/30/2017 06:00:00 PM,012XX W ALBION AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,2432,024,49,1,06,,,2017,02/14/2018 03:52:17 PM,,,
11229470,JB150351,12/26/2017 12:00:00 PM,061XX S KIMBARK AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,false,false,0314,003,20,42,11,,,2017,02/14/2018 03:52:17 PM,,,
11230062,JB150851,12/09/2017 11:59:00 PM,024XX S ST LOUIS AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,1024,010,22,30,17,,,2017,02/14/2018 03:52:17 PM,,,
11230302,JB151545,02/14/2017 12:01:00 AM,109XX S VERNON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,0513,005,9,49,11,,,2017,02/14/2018 03:52:17 PM,,,
11229896,JB150562,10/01/2017 12:00:00 PM,005XX E 32ND ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0211,002,4,35,11,,,2017,02/14/2018 03:52:17 PM,,,
"11230012,JB151086,12/09/2017 06:30:00 PM,078XX S EXCHANGE AVE,1206,DECEPTIVE PRACTICE,""THEFT BY LESSEE,MOTOR VEH"",SMALL RETAIL STORE,false,false,0421,004,7,43,11,,,2017,02/14/2018 03:52:17 PM,,,"
11229972,JB150927,01/23/2018 10:26:00 PM,009XX W DIVERSEY PKWY,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),false,false,1935,019,43,7,11,,,2018,02/14/2018 03:52:17 PM,,,
11229685,JB150530,01/01/2014 12:00:00 PM,026XX W 15TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1023,010,28,29,11,,,2014,02/16/2018 03:51:14 PM,,,
11229815,JB150647,10/04/2017 12:01:00 AM,012XX W VAN BUREN ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,1231,012,2,28,11,,,2017,02/14/2018 03:52:17 PM,,,
11229647,JB149382,04/01/2017 12:01:00 AM,020XX W TOUHY AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,false,2424,024,49,1,02,,,2017,02/14/2018 03:52:17 PM,,,
11229497,JB150308,12/29/2017 03:00:00 PM,030XX N HAMILTON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,1931,019,32,5,11,,,2017,02/14/2018 03:52:17 PM,,,
11230193,JB151163,01/01/2014 12:01:00 AM,054XX S CORNELL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0234,002,5,41,11,,,2014,02/14/2018 03:52:17 PM,,,
11032940,JA365596,07/10/2009 09:00:00 AM,038XX W HURON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1122,011,27,23,11,,,2009,07/28/2017 03:47:55 PM,,,
11032965,JA365847,04/15/2015 09:00:00 AM,015XX W 117TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0524,005,34,53,11,,,2015,07/28/2017 03:47:55 PM,,,
11226269,JB145700,02/07/2018 06:00:00 PM,016XX W GARFIELD BLVD,0810,THEFT,OVER $500,CTA BUS,false,false,0932,009,16,61,06,,,2018,02/14/2018 03:52:17 PM,,,
11033011,JA365922,01/01/2010 12:00:00 PM,053XX S HARPER AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,0234,002,4,41,11,,,2010,07/28/2017 03:47:55 PM,,,
11229630,JB150531,03/15/2016 12:00:00 AM,020XX W CORTLAND ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,1434,014,32,22,11,,,2016,02/14/2018 03:52:17 PM,,,
11033222,JA365934,05/26/2015 09:25:00 PM,069XX S SOUTH SHORE DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0331,003,5,43,11,,,2015,07/28/2017 03:47:55 PM,,,
11033227,JA365691,07/10/2017 06:15:00 PM,021XX W CONCORD PL,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1434,014,32,24,06,,,2017,07/28/2017 03:47:55 PM,,,
11229536,JB150371,06/30/2013 01:00:00 PM,060XX N AVONDALE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1612,016,41,10,06,,,2013,02/14/2018 03:52:17 PM,,,
11229840,JB150864,05/01/2017 12:00:00 PM,0000X E MONROE ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0112,001,42,32,05,,,2017,02/14/2018 03:52:17 PM,,,
2054089,HH271695,03/28/2002 09:08:36 PM,004XX E 133 ST,0560,ASSAULT,SIMPLE,STREET,false,false,0533,005,,,08A,,,2002,02/04/2016 06:33:39 AM,,,
11229533,JB150285,12/08/2017 09:00:00 AM,050XX W HUTCHINSON ST,0810,THEFT,OVER $500,RESIDENCE,false,false,1624,016,45,15,06,,,2017,02/14/2018 03:52:17 PM,,,
11229785,JB150818,12/28/2017 09:00:00 AM,073XX S DORCHESTER AVE,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,false,false,0324,003,5,43,10,,,2017,02/14/2018 03:52:17 PM,,,
11230118,JB151212,11/22/2017 09:08:00 PM,003XX W 79TH ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,true,false,0623,006,17,44,10,,,2017,03/01/2018 03:52:35 PM,,,
11229699,JB150633,12/21/2017 01:19:00 PM,086XX S DORCHESTER AVE,1120,DECEPTIVE PRACTICE,FORGERY,BANK,false,false,0412,004,8,45,10,,,2017,02/14/2018 03:52:17 PM,,,
"11244118,JB169797,12/23/2017 09:00:00 AM,006XX E 91ST PL,0890,THEFT,FROM BUILDING,""SCHOOL, PUBLIC, BUILDING"",false,false,0633,006,6,44,06,,,2017,03/02/2018 03:54:48 PM,,,"
11244018,JB146470,01/01/2017 12:01:00 AM,004XX N DRAKE AVE,1544,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,false,false,1123,011,27,23,17,,,2017,03/02/2018 03:54:48 PM,,,
11244856,JB170697,12/30/2017 12:00:00 PM,037XX W 78TH ST,0810,THEFT,OVER $500,RESIDENCE,false,false,0833,008,18,70,06,,,2017,03/02/2018 03:54:48 PM,,,
11196021,JA549980,12/15/2017 06:15:00 AM,037XX W CERMAK RD,2022,NARCOTICS,POSS: COCAINE,VEHICLE NON-COMMERCIAL,true,false,1014,010,24,29,18,,,2017,03/03/2018 03:51:13 PM,,,
11027485,JA358748,11/15/2007 12:00:00 AM,115XX S WENTWORTH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0522,005,34,53,11,,,2007,07/29/2017 03:56:00 PM,,,
11043834,JA377958,08/02/2017 06:02:00 AM,004XX W ALDINE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1925,019,44,6,11,,,2017,08/09/2017 03:51:49 PM,,,
11244015,JB169634,12/25/2017 02:30:00 PM,020XX W MONTROSE AVE,0560,ASSAULT,SIMPLE,STREET,false,false,1911,019,47,5,08A,,,2017,03/02/2018 03:54:48 PM,,,
11174648,JA529390,11/29/2017 10:00:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,29,18,,,2017,03/03/2018 03:51:13 PM,,,
11047604,JA382838,01/01/2009 12:00:00 AM,029XX S STATE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0133,001,3,35,11,,,2009,08/09/2017 03:51:49 PM,,,
5145265,HM742840,10/01/2005 09:00:00 AM,035XX W CERMAK RD,0810,THEFT,OVER $500,OTHER,true,false,1024,010,22,30,06,,,2005,08/17/2015 03:03:40 PM,,,
11244429,JB169551,12/05/2017 11:10:00 AM,004XX W 97th st,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,false,false,2223,022,21,73,06,,,2017,03/02/2018 03:54:48 PM,,,
11244257,JB169993,01/01/2017 12:01:00 AM,056XX S SAWYER AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,false,true,0822,008,14,63,02,,,2017,04/18/2018 03:52:37 PM,,,
11047839,JA382325,07/13/2011 09:00:00 PM,002XX E ONTARIO ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1834,018,42,8,11,,,2011,08/09/2017 03:51:49 PM,,,
11244829,JB170752,12/19/2017 05:00:00 PM,016XX S KOSTNER AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1012,010,24,29,03,,,2017,03/02/2018 03:54:48 PM,,,
11047886,JA382230,07/27/2017 07:25:00 PM,028XX N CAMBRIDGE AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1934,019,44,6,06,,,2017,08/09/2017 03:51:49 PM,,,
11047889,JA382790,08/08/2014 08:55:00 AM,045XX W ROOSEVELT RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1131,011,24,29,11,,,2014,08/09/2017 03:51:49 PM,,,
11048254,JA383607,07/06/2015 12:00:00 PM,009XX W 54TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0934,009,20,61,11,,,2015,08/09/2017 03:51:49 PM,,,
10898807,HV349976,06/06/2012 01:30:00 PM,006XX E 60TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE-GARAGE,false,false,0313,003,20,42,15,,,2012,08/10/2017 03:56:38 PM,,,
11195890,JA558521,12/21/2017 02:18:00 PM,062XX N ARTESIAN AVE,2031,NARCOTICS,POSS: METHAMPHETAMINES,RESIDENCE,true,false,2413,024,50,2,18,,,2017,03/03/2018 03:51:13 PM,,,
11243959,JB169577,01/01/2016 12:01:00 AM,033XX N KILPATRICK AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1731,017,30,15,11,,,2016,03/02/2018 03:54:48 PM,,,
11244539,JB170384,12/02/2017 10:50:00 PM,027XX W PRATT BLVD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,false,true,2411,024,50,2,26,,,2017,03/02/2018 03:54:48 PM,,,
11175411,JA538872,12/06/2017 12:00:00 PM,006XX W OHARE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,GOVERNMENT BUILDING/PROPERTY,true,false,1654,016,41,76,18,,,2017,03/03/2018 03:51:13 PM,,,
11244431,JB169544,03/01/2016 07:40:00 AM,021XX N KARLOV AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,2525,025,30,20,11,,,2016,03/02/2018 03:54:48 PM,,,
11244068,JB169739,12/03/2017 03:00:00 PM,001XX W WASHINGTON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0122,001,42,32,07,,,2017,03/02/2018 03:54:48 PM,,,
11244851,JB170705,03/01/2014 12:01:00 AM,021XX N KARLOV AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,true,false,2525,025,30,20,02,,,2014,06/07/2018 03:52:42 PM,,,
11244768,JB382352,08/08/2017 09:19:00 AM,0000X W TERMINAL ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,false,false,1653,016,41,76,26,,,2017,03/02/2018 03:54:48 PM,,,
11226960,JB146657,02/08/2018 10:00:00 PM,008XX W RANDOLPH ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CONSTRUCTION SITE,false,false,1224,012,27,28,14,,,2018,02/15/2018 03:50:23 PM,,,
11243966,JB169630,05/01/2017 09:00:00 AM,048XX W CONCORD PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,2533,025,37,25,11,,,2017,03/02/2018 03:54:48 PM,,,
5741943,HN549294,08/25/2007 09:22:18 AM,074XX N ROGERS AVE,0560,ASSAULT,SIMPLE,OTHER,false,false,2422,024,49,1,08A,,,2007,08/17/2015 03:03:40 PM,,,
11230526,JB151836,04/11/2016 12:00:00 PM,048XX N KEDZIE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BANK,false,false,1713,017,33,14,11,,,2016,02/15/2018 03:50:23 PM,,,
11230563,JB151860,08/01/2016 12:00:00 AM,004XX W 99TH PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,2232,022,9,73,11,,,2016,02/15/2018 03:50:23 PM,,,
11230662,JB151858,04/22/2017 12:01:00 AM,091XX S COLFAX AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0423,004,7,48,11,,,2017,02/15/2018 03:50:23 PM,,,
11230885,JB152058,01/20/2018 12:00:00 PM,070XX N SHERIDAN RD,0890,THEFT,FROM BUILDING,APARTMENT,false,false,2423,024,49,1,06,,,2018,02/15/2018 03:50:23 PM,,,
11230751,JB151826,04/01/2017 12:00:00 AM,024XX N GENEVA TER,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,1935,019,43,7,14,,,2017,02/15/2018 03:50:23 PM,,,
11032713,JA365235,09/10/2006 05:00:00 PM,037XX W 55TH PL,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,false,false,0822,008,23,62,02,,,2006,07/29/2017 03:56:00 PM,,,
